7.715638982370522925e-01,1.494109894709382713e+00
1.028107608598563427e+00,1.959524691073082137e+00
9.009175222926618654e-01,1.392075792489389174e+00
1.183424933849031691e+00,2.008071324534340008e+00
1.331499290091074483e+00,1.989019622524991870e+00
8.432339135812495501e-01,1.447704477378729315e+00
7.643733116748392398e-01,1.862727171097561030e+00
8.681309797838037134e-01,1.504656619661972172e+00
9.612778526072631724e-01,1.499558714648841384e+00
8.048173907793872983e-01,1.295024794884908736e+00
9.388834964090937429e-01,1.952003478334630282e+00
7.892355556153339835e-01,1.951575467534904629e+00
1.222392993078587953e+00,1.903325543004602549e+00
1.018114079636788016e+00,2.611756780739501238e+00
1.164733518800069367e+00,2.160230622728561478e+00
7.401787044359071643e-01,1.343384362578172508e+00
1.017967598317556899e+00,1.874202014224727098e+00
8.524849776703394832e-01,1.734606273902369988e+00
7.421974827857793500e-01,1.280759203208819752e+00
7.368928237824137195e-01,1.579538739687120996e+00
1.053754766610226712e+00,2.314247918955392613e+00
8.176395220483725357e-01,1.503951627282639203e+00
7.668590867719995430e-01,1.108802525460372168e+00
7.029280055710658281e-01,1.494374681035886665e+00
8.895892427137180869e-01,1.915002767080265400e+00
5.166373519961902083e-01,9.186608061579708551e-01
6.446007134902312918e-01,1.493867002217787121e+00
8.978346281829577835e-01,1.689458396393890727e+00
9.121499585635999274e-01,1.058706056136570872e+00
8.799816512682657743e-01,2.046403623758261681e+00
8.266133420253878317e-01,1.689756471071850452e+00
7.667427990270736515e-01,1.606420881135233403e+00
9.041471630864326148e-01,1.431137418470631806e+00
8.868737341610626324e-01,1.856933067476175925e+00
5.787014350723493905e-01,1.210100112252121995e+00
1.052197936425444347e+00,2.397528824009971693e+00
1.004780611408491842e+00,1.452914667457986475e+00
8.067937604334664004e-01,1.368341786614216016e+00
1.202112655588966295e+00,2.040088687781947741e+00
9.890975596207043363e-01,2.061849846214768078e+00
5.089758402618840272e-01,1.020439151291198554e+00
7.041461601766196843e-01,1.552411096498814924e+00
7.834536917499352882e-01,1.454034032951045941e+00
1.124661103281751728e+00,1.834128175968771313e+00
6.694820753410908321e-01,1.730479001846823905e+00
7.914651948508266699e-01,1.741285538807409328e+00
8.034631661280391413e-01,1.012114685158976624e+00
6.942138107761167687e-01,1.480288014168015032e+00
5.464411560875785945e-01,1.185578887387417790e+00
4.981659146209414524e-01,7.706604044237427287e-01
7.570759216939274561e-01,1.482565229644611460e+00
1.028107608598563427e+00,1.959524691073082137e+00
8.824009676580575334e-01,1.359103583919964109e+00
1.183424933849031691e+00,2.008071324534340008e+00
1.331499290091074483e+00,1.989019622524991870e+00
8.432339135812495501e-01,1.447704477378729315e+00
7.737276545683365869e-01,1.969557481360511009e+00
9.351660011826639085e-01,1.507892343612242669e+00
9.632975184518639544e-01,1.498914135851831864e+00
7.945294170954617652e-01,1.317492104598908087e+00
9.315866315805905185e-01,1.951388383699871110e+00
7.219381983479540299e-01,1.739257779729738829e+00
1.155556973637740237e+00,1.850831311950873248e+00
1.018114079636788016e+00,2.611756780739501238e+00
1.164733518800069367e+00,2.160230622728561478e+00
6.929877840299738523e-01,1.590410576627996342e+00
1.019500146370229565e+00,1.873714945247700436e+00
8.524849776703394832e-01,1.734606273902369988e+00
7.421974827857793500e-01,1.280759203208819752e+00
7.705952215670908156e-01,1.621967062276348237e+00
1.053754766610226712e+00,2.314247918955392613e+00
9.148757040961589260e-01,1.512069606342704375e+00
7.668590867719995430e-01,1.108802525460372168e+00
5.466300959669836423e-01,1.372558401104748693e+00
7.693961584225843531e-01,1.876370869215395087e+00
5.232066880521270003e-01,8.313913252011756461e-01
6.446007134902312918e-01,1.493867002217787121e+00
9.308732792056088057e-01,1.616383321704746301e+00
8.302458960654506281e-01,1.050932206517283918e+00
8.799816512682657743e-01,2.046403623758261681e+00
8.277922316899736233e-01,1.693973013073603262e+00
7.291358471063400515e-01,1.460301333645173560e+00
8.736446748593134082e-01,1.411462471635514859e+00
7.743011192480382388e-01,1.859489574448405458e+00
5.787014350723493905e-01,1.210100112252121995e+00
9.827041494522357201e-01,2.143944764754269094e+00
9.014095185343640182e-01,1.455684782676387234e+00
8.067937604334664004e-01,1.368341786614216016e+00
1.202112655588966295e+00,2.040088687781947741e+00
9.281644493240160942e-01,1.963014919439600492e+00
5.089758402618840272e-01,1.020439151291198554e+00
8.143867485681062224e-01,1.529751588376905058e+00
6.787336308947100605e-01,1.416858107074701500e+00
1.246151680892858105e+00,2.072347360973822994e+00
7.134511489202134404e-01,1.449770666984441458e+00
7.976380916945542410e-01,1.591099058644610986e+00
9.605884832151631025e-01,1.511458402154130409e+00
8.652809567107093702e-01,1.620910170818001150e+00
6.441951904315086352e-01,1.233108691499526399e+00
4.981659146209414524e-01,7.706604044237427287e-01
7.958790680277159080e-01,1.554534251115651466e+00
1.013575070049327120e+00,1.958299659953395055e+00
9.278807827617412407e-01,1.380640501996358571e+00
1.046300967815243732e+00,1.821365731693942003e+00
1.101944882907246237e+00,1.981009856532941482e+00
8.232301027646977687e-01,1.471544006414873262e+00
7.370474069592088950e-01,2.159354158119978440e+00
8.994150226032328055e-01,1.406302484187538671e+00
9.917657171543921013e-01,1.511056422721128500e+00
7.945294170954617652e-01,1.317492104598908087e+00
9.315866315805905185e-01,1.951388383699871110e+00
7.725207243805524149e-01,1.629963074016906877e+00
1.379873305051406707e+00,2.001157742938412198e+00
1.018114079636788016e+00,2.611756780739501238e+00
1.164733518800069367e+00,2.160230622728561478e+00
6.929877840299738523e-01,1.590410576627996342e+00
8.603105742453367455e-01,1.712424139713706106e+00
8.524849776703394832e-01,1.734606273902369988e+00
7.450095789589651352e-01,1.293686248447949882e+00
8.752220555231207122e-01,1.943842142734503398e+00
9.135083065821060222e-01,2.071221080362646738e+00
9.454880000951351171e-01,1.565270457492074385e+00
7.738387271807762868e-01,1.123922682485572366e+00
5.466300959669836423e-01,1.372558401104748693e+00
8.235789519432956673e-01,1.628354995344220901e+00
5.232066880521270003e-01,8.313913252011756461e-01
6.446007134902312918e-01,1.493867002217787121e+00
8.837465426258513945e-01,1.722297473799609957e+00
7.995633051049082507e-01,1.085726900491656544e+00
8.989264684429836283e-01,2.032958727242236474e+00
8.260957136954970581e-01,1.693010397334193895e+00
8.557020008410104461e-01,1.713170441853428150e+00
8.736446748593134082e-01,1.411462471635514859e+00
8.091004976907520962e-01,1.796937243700407194e+00
6.060411689260419843e-01,1.221915692922830088e+00
9.592042427307767571e-01,2.076817335361205163e+00
9.014095185343640182e-01,1.455684782676387234e+00
8.067937604334664004e-01,1.368341786614216016e+00
1.172632646102229614e+00,2.131680596667337113e+00
9.325547659507259501e-01,1.975188946627441045e+00
5.457569373186383910e-01,1.115942474285265718e+00
8.167074133575016326e-01,1.553239029107557068e+00
6.787336308947100605e-01,1.416858107074701500e+00
1.361644724756263303e+00,2.233366022623562763e+00
7.398358140519608606e-01,1.517091961339546824e+00
8.293861567960119086e-01,1.681560549911405023e+00
7.711262604926292230e-01,1.089223225461780187e+00
8.494014032964176675e-01,1.601148468839178829e+00
6.441951904315086352e-01,1.233108691499526399e+00
4.981659146209414524e-01,7.706604044237427287e-01
