1.630715637426226827e+00,1.988809245321406571e+00
1.088459958109478709e+00,1.048001839934121993e+00
9.237756240361616467e-01,1.000405626199842857e+00
3.099338990677834582e-01,8.510007332922970846e-01
9.452784068066183432e-01,1.550826290967970422e+00
1.210386931332130267e+00,9.294139102894489746e-01
4.217687405610400786e-01,7.889952369762934792e-01
7.793647045660639927e-01,1.795255454156172270e+00
3.583435435942285974e-01,6.799303501831495122e-01
6.669963933596495531e-01,1.088474195074776496e+00
1.155258667136944251e+00,1.508286725113700211e+00
6.302727926717357487e-01,1.175707032154235554e+00
4.799237857632634996e-01,1.096392254250160514e+00
9.180222311339503172e-01,7.244668224695642866e-01
9.331544375358121757e-01,1.198285774196227838e+00
1.275635842460353331e+00,1.482023260179738733e+00
9.814081988772427323e-01,1.107148018303317327e+00
1.313776123927584250e+00,1.752095753688629465e+00
5.435259251541282310e-01,9.112456976624165872e-01
7.622860677206617641e-01,1.122239414829587112e+00
6.712347907768212441e-01,1.184223417830708724e+00
1.179454604248622251e+00,1.215395422713514417e+00
5.522882035102956166e-01,9.798285587218851234e-01
6.988409368083675632e-01,1.023916615938208041e+00
5.655407840021771104e-01,8.728662363562641469e-01
8.899102259896431999e-01,8.498383026907985194e-01
1.519890031857744184e+00,2.294818940710734889e+00
8.155852019223969185e-01,1.378746812102302099e+00
9.466364324116556261e-01,1.276215535161407511e+00
8.796707147859998965e-01,1.753857238642530403e+00
9.225882191277885447e-01,1.011096136886611596e+00
4.221391809045748067e-01,1.228656575594616607e+00
7.357475335552655649e-01,1.687039856443122376e+00
6.849192699635171522e-01,9.349635899570137854e-01
7.626571717943686490e-01,1.463403675786094205e+00
5.889968860644300142e-01,1.335516647388549138e+00
7.746153959386596899e-01,1.301248365201269852e+00
1.252763979820505913e+00,1.547406992454897434e+00
1.160316844683920712e+00,1.246089306380713024e+00
7.190731721736457471e-01,1.414191747285914902e+00
1.099327737152566931e+00,2.006268392739277928e+00
7.479958956082698451e-01,1.444006045774441027e+00
3.860000380028119071e-01,7.053342128998630889e-01
8.103126268661758891e-01,1.167322287024783467e+00
9.424826724827202185e-01,1.364977811182133127e+00
8.635162596735348473e-01,1.736298261725056857e+00
1.055444946303019993e+00,1.208992987522930163e+00
6.984903044225250213e-01,1.072394293877157567e+00
9.181231497185551316e-01,1.277763969649236220e+00
7.626013704517874414e-01,9.463255613643386521e-01
1.152619342157558568e+00,1.567273063118520549e+00
1.088459958109478709e+00,1.048001839934121993e+00
9.237756240361616467e-01,1.000405626199842857e+00
4.967221364403807682e-01,9.377826925891996623e-01
9.452784068066183432e-01,1.550826290967970422e+00
9.580897654246955941e-01,9.225402311974967295e-01
5.277985674019889384e-01,1.016370312860850778e+00
7.763918172647115146e-01,1.678103198093112924e+00
4.501637007095047882e-01,7.726913333700689002e-01
6.909846814995702635e-01,1.121646118258178504e+00
1.001376169536953187e+00,1.475090824821386093e+00
6.852326581835807007e-01,1.273025142141570587e+00
