2.543781770247394380e+00,2.877686545190851319e+00
3.463935922191375916e+00,5.730003293672793596e+00
2.066512542893899074e+00,2.990160237521898523e+00
3.378008501856385237e+00,4.804545476944640292e+00
2.420617957971334722e+00,4.141947098396657090e+00
2.482257894056313585e+00,3.790004422410810925e+00
3.548115160509234478e+00,4.908822114097844747e+00
2.126795007783792268e+00,4.125238590267084504e+00
3.567317343229093662e+00,5.232482240652133854e+00
3.838565750079085515e+00,5.037131525641979302e+00
9.457150474826354625e-01,1.379226487857779571e+00
2.521953322700311251e+00,3.659752117335735022e+00
1.890230510252698615e+00,3.049450397423233206e+00
2.934389590981598683e+00,4.477282310562903156e+00
3.539437684218778912e+00,4.285105468694121456e+00
3.613053254850048912e+00,4.754999998516831639e+00
1.077977101969611606e+00,2.109183134294877693e+00
2.840427128432007287e+00,3.741530764238752749e+00
8.008132910654599534e-01,2.959352371513644719e+00
3.207038201624693663e+00,3.676774376681628986e+00
1.215192749415083373e+00,1.578039152042987059e+00
4.028250861211481570e+00,5.519315145367031938e+00
3.910520173474724359e+00,4.518313039557016353e+00
2.406186721558505326e+00,4.161751363906860846e+00
3.159407584987906858e+00,5.500191670736815475e+00
2.617125936178549939e+00,2.443828501502003370e+00
5.605001405570186890e+00,6.146775281780803901e+00
1.974656443399474215e+00,2.735260054507902883e+00
2.297415308080797747e+00,3.714657568488511252e+00
8.889696895347554140e-01,1.283259200856836646e+00
2.213579429373975671e+00,2.673842873020561228e+00
1.421369524757763347e+00,2.024963119817475565e+00
2.192068633365910291e+00,2.677157121337012669e+00
2.360561049231474584e+00,4.707492237137325120e+00
2.091984628277645086e+00,3.461984320930408643e+00
5.228071813194040907e+00,8.598287305101317557e+00
4.173156986739232188e+00,5.318612764606030829e+00
2.329010548992852758e+00,2.083023903723245418e+00
2.863449362064576231e+00,3.933847708630552553e+00
2.091423843745515931e+00,3.437314492618410711e+00
1.163167542746804450e+00,1.334224332429314597e+00
1.862303564328502192e+00,1.898203791303336718e+00
2.526082235665187525e+00,3.432257784691358005e+00
2.156336092001508664e+00,2.867102911332453541e+00
2.757236498172578987e+00,3.828315689933747379e+00
3.130910431501855662e+00,4.540206670206960560e+00
3.913301372413408252e+00,5.666502757750788710e+00
3.016606891712412697e+00,4.895613488570627503e+00
1.414596284805530013e+00,1.918422104573060949e+00
2.252740700267578333e+00,4.095710597133290776e+00
2.583675679167868999e+00,2.750045994339112454e+00
3.463935922191375916e+00,5.730003293672793596e+00
1.956018780923531430e+00,2.887115307635581551e+00
3.588735019325747899e+00,5.236661501691537879e+00
2.420617957971334722e+00,4.141947098396657090e+00
2.722443096802068307e+00,4.030147266620007329e+00
4.235048058437065777e+00,5.390585573032860012e+00
2.295210130078194410e+00,4.087033483145426693e+00
3.567317343229093662e+00,5.232482240652133854e+00
4.781758567757641742e+00,5.597055495998743524e+00
9.052021929054057114e-01,1.155635318194673467e+00
2.697076404993450804e+00,3.768871481868873552e+00
1.890230510252698615e+00,3.049450397423233206e+00
2.533377039919010532e+00,4.095270206516138600e+00
3.539437684218778912e+00,4.285105468694121456e+00
4.521686199263974970e+00,5.565904514080234122e+00
1.077977101969611606e+00,2.109183134294877693e+00
1.531110161804072334e+00,2.490085511729456691e+00
8.008132910654599534e-01,2.959352371513644719e+00
3.273606565571002047e+00,4.115879162417514614e+00
1.239996685796335152e+00,1.482026329960898892e+00
4.059560167331131453e+00,5.846673306661136493e+00
3.910520173474724359e+00,4.518313039557016353e+00
2.416864881466507242e+00,4.115447609838649434e+00
3.040417939188245988e+00,5.005536691056322596e+00
2.617125936178549939e+00,2.443828501502003370e+00
4.010943328471453739e+00,4.898237390759966559e+00
1.812972767459475332e+00,2.776822215755156087e+00
2.662858402616185671e+00,4.003632174260273402e+00
8.889696895347554140e-01,1.283259200856836646e+00
2.213579429373975671e+00,2.673842873020561228e+00
1.421369524757763347e+00,2.024963119817475565e+00
2.192068633365910291e+00,2.677157121337012669e+00
2.313641138056076407e+00,5.121465102523571566e+00
2.070850293757768856e+00,3.378669377056027656e+00
5.228071813194040907e+00,8.598287305101317557e+00
3.981610550010268312e+00,5.031661843225289310e+00
2.641674286773947333e+00,2.564479464916516349e+00
2.788435089175337112e+00,3.894868713573503616e+00
2.593125114051862301e+00,4.336053352975385522e+00
1.163167542746804450e+00,1.334224332429314597e+00
1.862303564328502192e+00,1.898203791303336718e+00
2.791190051475485490e+00,4.044946503211330757e+00
2.267364899030107850e+00,3.399106391332656685e+00
2.832163027266773270e+00,4.647743256592198335e+00
2.673518397781680100e+00,3.874122212698554613e+00
3.798807012719863874e+00,5.477543524960546861e+00
3.278189747562759493e+00,4.785205319254667522e+00
1.324858212979424188e+00,1.922474646337256399e+00
2.459466053671061303e+00,4.207624661772451091e+00
2.579339829611649204e+00,2.711091446157775309e+00
3.407403124872934619e+00,5.659232756550000687e+00
1.647512637289682669e+00,2.092557108524537135e+00
4.379606437272532737e+00,6.394452265873988850e+00
2.435460227697741065e+00,4.121917726935969917e+00
2.678435304881022994e+00,4.005624687508628767e+00
4.523508304375329914e+00,5.682534290379869901e+00
2.449184273173327764e+00,3.766905664064922554e+00
3.350713640654650494e+00,5.167458165898454858e+00
4.781758567757641742e+00,5.597055495998743524e+00
9.052021929054057114e-01,1.155635318194673467e+00
2.715576565819971311e+00,3.833937042078812585e+00
1.644576024572141471e+00,2.814531662387126154e+00
3.076965950543968376e+00,5.107310106043676967e+00
3.525791044856090739e+00,3.821379956745945439e+00
5.687423438097162887e+00,6.372772606558929631e+00
1.078058563883021126e+00,2.109271481944760662e+00
1.104635202602353594e+00,1.598764546888685079e+00
1.627581051429886516e+00,3.420054372801240028e+00
3.361556435739441184e+00,4.644671237147393050e+00
2.174015337564964234e+00,2.437930307866682522e+00
2.743587087322540086e+00,3.958299405668250337e+00
4.054863748306932081e+00,4.678423757333677990e+00
2.432612376259622344e+00,4.149520795393319972e+00
3.040417939188245988e+00,5.005536691056322596e+00
2.617125936178549939e+00,2.443828501502003370e+00
4.010943328471453739e+00,4.898237390759966559e+00
1.939154644697446583e+00,3.071311641465885867e+00
3.962575793956674364e+00,5.557217520523623833e+00
7.572104513852360164e-01,1.020556498867412287e+00
2.213579429373975671e+00,2.673842873020561228e+00
1.558350858273776396e+00,2.279991455199284811e+00
2.604627010343424143e+00,3.443724489343776618e+00
2.112872306371814890e+00,5.015252761689456662e+00
2.070850293757768856e+00,3.378669377056027656e+00
3.331603340897951959e+00,6.182782932490958672e+00
3.981610550010268312e+00,5.031661843225289310e+00
3.075632170592708547e+00,2.925572788303829164e+00
2.880203771817858804e+00,4.048729224996622023e+00
2.698167001994659753e+00,4.796081576246951528e+00
1.202437587049256740e+00,1.364566824240251552e+00
2.780410563682337965e+00,3.180108693150142329e+00
2.791190051475485490e+00,4.044946503211330757e+00
2.267364899030107850e+00,3.399106391332656685e+00
2.428784899212134807e+00,4.434150313202076532e+00
2.479034775747458674e+00,3.366588193040329635e+00
3.798807012719863874e+00,5.477543524960546861e+00
3.645571896568935433e+00,5.331334502119165819e+00
1.324858212979424188e+00,1.922474646337256399e+00
2.448337562674037571e+00,4.685911733044354044e+00
2.554619706688316949e+00,2.885938061620657358e+00
3.540358069934367080e+00,6.013731130812155712e+00
