9.774769338039672739e-01,1.723527525400691207e+00
6.195231691744063074e-01,1.278346224279679699e+00
6.964959472497979087e-01,1.338219764150690771e+00
8.975682018354769198e-01,1.776453968002184691e+00
7.055249261955232054e-01,1.248011163561039805e+00
7.090956405911021943e-01,9.842919785356611939e-01
5.581383503258759982e-01,1.078397520850262969e+00
3.141315597018778383e-01,1.007452646608869351e+00
8.152165842152567787e-01,1.841878661646994653e+00
5.238692425443924883e-01,8.850911566376934436e-01
7.033965758653263345e-01,1.129437071697256378e+00
6.965074908160087119e-01,1.774108769973726574e+00
1.116910794448369826e+00,1.279271181491183018e+00
5.337626498813912157e-01,7.427999331906924851e-01
8.528363658063297104e-01,7.669357749932798063e-01
8.718450215461924779e-01,9.690455154664752158e-01
5.353155056048747307e-01,1.134006903438013136e+00
8.303061793435524418e-01,1.517698938268798425e+00
5.595751951869653018e-01,8.382707462980051316e-01
8.674967427750993609e-01,1.066660858830766001e+00
8.782570314060886840e-01,1.741491207827426502e+00
6.796069232314319031e-01,2.090340683431715973e+00
8.229416778043859848e-01,1.507154358991480869e+00
7.342282284561723049e-01,1.123055155198177557e+00
9.704189413840358380e-01,1.853446743924374918e+00
1.093588943750916975e+00,1.167810793077448395e+00
6.288766054494344671e-01,1.400658390762987260e+00
7.321387383328976650e-01,1.522189828290324343e+00
5.769439739242460119e-01,8.099884238380861134e-01
3.690431465166128522e-01,6.211481866883183933e-01
5.700794216809016435e-01,1.213662666258333411e+00
1.083834817870585443e+00,8.768772805824043282e-01
7.364377650956963617e-01,1.640245184676507151e+00
7.216605898754486770e-01,7.730507759845189897e-01
9.993202836861456717e-01,1.631908004349402974e+00
1.050825912164190967e+00,1.193242279906328474e+00
9.398400154942936346e-01,1.723874194141117311e+00
9.333249959088947278e-01,1.860567984370638861e+00
6.239023035445229182e-01,7.534028004672664869e-01
8.930341581676256579e-01,1.424341873442979356e+00
5.066758335171672734e-01,9.120153926265435196e-01
6.142718061208356506e-01,1.255947139630192888e+00
6.873718443971243985e-01,9.264918557162946655e-01
6.550228144268772645e-01,1.185703419854340801e+00
6.664651912324510707e-01,1.230591340810158307e+00
8.460353693711023526e-01,1.664553238658864842e+00
3.841508460210106279e-01,7.000595352105166702e-01
7.567929862425322174e-01,1.892273932700339056e+00
9.377652909226278366e-01,2.018208498775605264e+00
4.492733152912226080e-01,1.261319329985785220e+00
9.774769338039672739e-01,1.723527525400691207e+00
6.315965989939393843e-01,1.238710795637656403e+00
8.983651233901509547e-01,1.302358549510401975e+00
9.024359093490338379e-01,1.792674097960955892e+00
7.812476079213249713e-01,1.267214165818908223e+00
7.090956405911021943e-01,9.842919785356611939e-01
5.703481059157160526e-01,1.093715980671281729e+00
3.141315597018778383e-01,1.007452646608869351e+00
7.946811168132276171e-01,1.808169109498577898e+00
7.230082816234330023e-01,9.839125886684938482e-01
6.926639909518913507e-01,9.303633700825265640e-01
6.965017599128875414e-01,1.557707909238390531e+00
1.102844425595058464e+00,1.264329852157410894e+00
5.337626498813912157e-01,7.427999331906924851e-01
8.495192817094625592e-01,1.204735241902692655e+00
8.325956770387238359e-01,1.270312232860205448e+00
